npc_tonberry_0000_0000;So. How can I help you?
npc_tonberry_0000_0001;Yes? What is it?
npc_tonberry_0000_0002;Now choose.
npc_tonberry_0000_0003;Tell me what you desire.
npc_tonberry_0000_0004;Make yourself at home.
npc_tonberry_0000_0005;We owe all this to him.
npc_tonberry_0000_0006;Come back soon.
npc_tonberry_0000_0007;I’m sorry.
npc_tonberry_0000_0008;It is important to know your limits.
npc_tonberry_0000_0009;Here to train?
npc_tonberry_0000_0010;What kind of Mirage might you be looking for?
npc_tonberry_0000_0011;What sort of battle do you seek?
npc_tonberry_0000_0012;Who are you searching for?
npc_tonberry_0000_0013;Welcome.
npc_tonberry_0000_0014;Let’s begin.
npc_tonberry_0000_0015;It’s over.
npc_tonberry_0000_0016;Will you keep going?
npc_tonberry_0000_0017;Farewell.
npc_tonberry_0000_0018;Well done.
npc_tonberry_0000_0019;What a shame.
npc_tonberry_0000_0020;This is for you.
npc_tonberry_0000_0021;Which do you prefer?
npc_tonberry_0000_0022;I see.
npc_tonberry_0000_0023;Giving up?
npc_tonberry_0000_0024;Oho.
npc_tonberry_0000_0025;Now then...
npc_tonberry_0000_0026;Hmm...
npc_tonberry_0000_0027;Very well.
npc_tonberry_0000_0028;Well, that’s that.
npc_tonberry_0000_0029;We have a brand-new event.
npc_tonberry_0000_0030;Some new Mirages have arrived.
npc_tonberry_0000_0031;Your rank has increased.
npc_tonberry_0000_0032;Your rank has decreased.
npc_tonberry_0000_0033;Going to the Coliseum?
npc_tonberry_0000_0034;This way.
npc_tonberry_0000_0035;As you wish.
npc_tonberry_0000_0036;Go to the Coliseum?
npc_tonberry_0000_0037;Yes
npc_tonberry_0000_0038;No
npc_tonberry_0000_0039;What would you like to do?
npc_tonberry_0000_0040;Enter the Coliseum
npc_tonberry_0000_0041;Leave the Coliseum
npc_tonberry_0000_0042;Cancel
npc_tonberry_0000_0043;Leave the Coliseum?
npc_tonberry_0000_0044;Yes
npc_tonberry_0000_0045;No
npc_tonberry_0000_0046;Coliseum Rules
