Quest_npc_01_A_01;¡Eh, vosotros, los kolosos! ¡Tenéis un aire muy campechano, a ver si podéis echarme una mano!
Quest_npc_01_A_02;¡Eh, tranquilos, que no os vacilo! Tan solo soy un hombre de negocios y estoy buscando un par de socios.
Quest_npc_01_A_03;¡Eh!, que no quiero parecer alborotero, es que tengo un trabajo que ofreceros.
Quest_npc_01_A_04;Eh, ¿dónde os habíais metido? Pasar estrecheces es agotador, ¡necesito que me hagáis un favor!
Quest_npc_01_B_01;Necesito más de esto, para poder ganar algo y pagar mis impuestos.
Quest_npc_01_B_02;Me va a hacer falta este ingrediente, para preparar botica para un cliente.
Quest_npc_01_B_03;Uno de mis mejores clientes me ha pedido que busque este ingrediente.
Quest_npc_01_B_04;¡He tenido una idea! Si me trajeses algo de esto, hallaría mi panacea.
Quest_npc_01_B_05;Lo que os estoy pidiendo vale mucho, no lo dudéis ni un segundo, ¡hay alguien que lo desea más que cualquier otra cosa en el mundo!
Quest_npc_01_C_01;¿Qué me decís? ¿Queréis hacerlo? Si es que sí, os daré algo de estraperlo.
Quest_npc_01_C_02;¿Tenéis tiempo para mí? ¡Decidme que sí!
Quest_npc_01_C_03;Yo no puedo ir a buscarlo en estos momentos. Hacedme ese favor, ¡o por lo menos un intento!
Quest_npc_01_D_01;¡Esto es lo que yo quiero! Idlo a buscar ya, que aquí os espero.
Quest_npc_01_D_02;¡Albricias, qué alegría! ¡Estaba seguro de que lo haríais! ¡Qué gusto da hacer negocios con un par de buenos socios!
Quest_npc_01_D_03;¡Llegad, ved y aplastad! Para kolosos como vosotros, ¡no tiene ninguna dificultad!
Quest_npc_01_E_01;¡Ya estáis aquí! ¿Traéis lo mío? ¡Veo que sí! ¡Lo que yo ansío! ¡Lo que os pedí!
Quest_npc_01_E_02;¡Vaya! ¿Qué ven mis ojos? ¡Lo que quería, justo! ¡Me sonrojo de gusto! ¡Habéis sido de gran ayuda, no hay duda!
Quest_npc_01_E_03;¡Buen trabajo, sois muy majos!
Quest_npc_01_F_01;Si premio prometemos, damos premio. ¡Así somos en mi gremio! ¡Hasta la vista, artistas!
Quest_npc_01_F_02;¡Esta es vuestra recompensa! Cogedla, no me hagáis una ofensa.
Quest_npc_01_F_03;Un placer, adiós, muchas gracias a los dos.
Quest_npc_01_G;Gracias por todo, habéis sido muy amables, ahora todos pensarán que soy alguien respetable.
