ev08_0050_0000;¡No os rindáis! ¡Si nos vencen dentro de un dominio, estamos acabaditos!
ev08_0050_0001;Pero... son demasiado... ¡fuertes!
ev08_0050_0002;Aaarg...
ev08_0050_0003;Ya sois míos. Esconded a Refia si queréis, pero no podréis jugar al escondite con el destino.
ev08_0050_0004;¿El barón de Saronia? ¿Qué hace aquí?
ev08_0050_0005;¡Ah!
ev08_0050_0006;¿Nos ha seguido hasta aquí?
ev08_0050_0007;¡Uuuaaarg!
ev08_0050_0008;¿Pero qué es lo...?
ev08_0050_0009;¡Aaah!
ev08_0050_0010;¡Saltamos de la sartencita y caemos en la brasas! ¿Qué vamos a hacer?
ev08_0050_0011;¿Acaso la fatalidad es inevitable? ¿No son maravillosos los designios divinos? Ahora que nos han unido, puede suceder lo inimaginable.
ev08_0050_0012;¿Estamos destinados a alcanzar algo más grande? ¿O somos insignificantes?
ev08_0050_0013;¡Respondamos juntos a esas preguntas, kolosos de la colina!
ev08_0050_0014;Urg...
ev08_0050_0015;Grrr...
ev08_0050_0016;¡Bellaco! ¡Búscate otro barco que abordar!
ev08_0050_0018;¡Aaarg!
ev08_0050_0019;La suerte... está... echada...
ev08_0050_0020;¡Hala!
ev08_0050_0021;Eh. Niñatos.
ev08_0050_0022;¿Eh?
ev08_0050_0023;¿Sí, señora?
ev08_0050_0024;Explicadme a qué viene esto.
ev08_0050_0025;¿Creéis que la Federación ha reemplazado al barón Takka con uno de sus soldados?
ev08_0050_0026;En realidad no sabemos bien qué ha pasado...
ev08_0050_0027;Pero todo lo que te hemos contado es cierto.
ev08_0050_0028;¡Palabrita de Tamita!
ev08_0050_0029;Creedme, me esperaría cualquier cosa de esa chusma de la Federación.
ev08_0050_0030;Y si ponen a entes de esa envergadura al mando...
ev08_0050_0031;Una cosa...
ev08_0050_0032;¿Sí?
ev08_0050_0033;Capitana Faris, no sabrás dónde está el cuartel general de la Federación, ¿verdad?
ev08_0050_0034;¿El castillo de Bahamut? Lo siento, nadie lo sabe.
ev08_0050_0035;Me lo suponía.
ev08_0050_0036;¿Por qué lo preguntas? ¿Para eso queríais robarme el barco? ¿Para ir en busca de algo que no sabéis ni dónde está?
ev08_0050_0038;Eh... ¡Todo esto fue idea de Lann!
ev08_0050_0039;No me digas.
ev08_0050_0040;¿Qué? ¿Yo? En realidad... Si ni me gustan los barcos. ¡El tuyo sí! Por favor, no me des otra paliza.
ev08_0050_0042;Ja, ja. Tranquilo, muchacho.
ev08_0050_0042_1;Uf.
ev08_0050_0043;En realidad...
ev08_0050_0044;Quizá pueda ayudaros.
ev08_0050_0045;Si sois de verdad los kolosos de la colina de los que habla la profecía,
ev08_0050_0046;el lugar al que debéis dirigiros también se menciona en la misma.
ev08_0050_0047;¿Eh? ¿Entonces sabes algo?
ev08_0050_0048;¡Eh, Mog! Tú has leído la profecía, ¿no?
ev08_0050_0049;¡Por supuesto, kupó!
ev08_0050_0050;La profecía dice claramente que los kolosos de la colina deben recuperar cuatro llaves,
ev08_0050_0051;para hallar el camino hasta la Torre de Cristal, superarla y ascender a los mismísimos cielos, ¡kupó!
ev08_0050_0052;¿Cuatro llaves?...
ev08_0050_0053;Un momento... ¿La Torre de Cristal?
ev08_0050_0054;Mmm. Oye, Mog, ¿tú no sabrás dónde se encuentran esas llaves?
ev08_0050_0055;Tan solo sé dónde se encuentra la primera, kupó.
ev08_0050_0056;¡Ya sabes más que yo!
ev08_0050_0057;¡Kupó! Dicen que la primera llave está en... ¡un valle de fuego, kupó!
ev08_0050_0058;¿Y dónde está?
ev08_0050_0059;Creo que sé dónde es. Los valles de fuego de Babil, al sur del Inframar.
ev08_0050_0060;Vaya, otra vez ese dichoso Inframar...
ev08_0050_0061;¡Cuán peligroso será su viaje marino! Mas tendrán que seguir si quieren cumplir su destino.
ev08_0050_0062;Ji, ji, ji, ji...
